,Unnamed: 0,_id,NickName,Gender,Province,City,BriefIntroduction,Birthday,VIPlevel,Authentication,URL,Num_Tweets,Num_Follows,Num_Fans,SexOrientation,Sentiment
13271,13271,5531813070,用户5531813070,男,山西,,,,未开通,,http://weibo.com/u/5531813070,43.0,164.0,98.0,,
13272,13272,2635539751,常大时M,男,海南,三亚,,1970/10/20 0:00:00,未开通,,http://weibo.com/u/2635539751,62.0,288.0,143.0,,
13273,13273,3971954868,慧bbbbling靖,男,湖北,武汉,人生的价值，并不是用时间，而是用深度去衡量的。,,未开通,,http://weibo.com/u/3971954868,208.0,533.0,133.0,,
13274,13274,3427159082,帅呆了201369,男,北京,东城区,,1972/8/8 0:00:00,未开通,,http://weibo.com/u/3427159082,68.0,458.0,141.0,,
13275,13275,1899838605,微笑LFX,女,四川,,在校学生，幼师专业,,未开通,,http://weibo.com/u/1899838605,54.0,515.0,166.0,,
13276,13276,1977501911,0o蔡莉o0,女,辽宁,本溪,,01-01,未开通,,http://weibo.com/u/1977501911,65.0,450.0,165.0,,
13277,13277,2816900942,金爷186,男,浙江,温州,,,未开通,,http://weibo.com/u/2816900942,38.0,317.0,124.0,,
13278,13278,2271781662,颖香雪,男,广东,韶关,,,未开通,,http://weibo.com/u/2271781662,66.0,594.0,175.0,,
13279,13279,1254352655,sy065300,男,其他,,,,未开通,,http://weibo.com/u/1254352655,45.0,343.0,132.0,,
13280,13280,5531701580,用户5531701580,男,广东,,,,未开通,,http://weibo.com/u/5531701580,66.0,518.0,66.0,,
13281,13281,1760555134,程鑫00,女,吉林,长春,,1988/8/15 0:00:00,未开通,,http://weibo.com/u/1760555134,37.0,348.0,84.0,,
13282,13282,1588068284,danghongchao_123,男,其他,,,,未开通,,http://weibo.com/u/1588068284,47.0,164.0,118.0,,
13283,13283,1939330150,活力的走过_834,男,江苏,无锡,,01-01,未开通,,http://weibo.com/u/1939330150,42.0,379.0,129.0,,
13284,13284,5054775754,好点好男儿,男,北京,朝阳区,,,未开通,,http://weibo.com/u/5054775754,70.0,388.0,111.0,,
13285,13285,2135659112,东南见月,男,湖南,湘潭,,01-01,未开通,,http://weibo.com/u/2135659112,72.0,449.0,127.0,,
13286,13286,1847703982,大陆公务员,男,江西,南昌,,,未开通,,http://weibo.com/u/1847703982,63.0,181.0,129.0,,
13287,13287,5245108597,金美尚,男,河南,周口,,,未开通,,http://weibo.com/u/5245108597,23.0,176.0,74.0,,
13288,13288,3979225155,用户4zmruk01is,男,其他,,,,未开通,,http://weibo.com/u/3979225155,29.0,171.0,119.0,,
13289,13289,3098964877,Ps流浪者s,男,山东,聊城,,1987/4/5 0:00:00,未开通,,http://weibo.com/u/3098964877,37.0,382.0,124.0,,
13290,13290,3600154513,北方雪狼e族,男,黑龙江,鸡西,,1972/5/12 0:00:00,未开通,,http://weibo.com/u/3600154513,42.0,370.0,77.0,,
13291,13291,2373640763,Stubborn丶嘟嘟,男,海外,乌克兰,,金牛座,未开通,,http://weibo.com/u/2373640763,46.0,168.0,101.0,,
13292,13292,5099624993,用户p5tl86oito,男,其他,,,,未开通,,http://weibo.com/u/5099624993,252.0,463.0,79.0,,
13293,13293,2719759813,醉酒黄玫瑰,女,广东,广州,,,未开通,,http://weibo.com/u/2719759813,79.0,301.0,135.0,,
13294,13294,2270609867,kxmd67,男,山东,烟台,,,未开通,,http://weibo.com/u/2270609867,40.0,239.0,100.0,,
13295,13295,5602421842,曲木木呷82682,男,其他,,,,未开通,,http://weibo.com/u/5602421842,43.0,513.0,135.0,,
13296,13296,6161107802,十万伏特羊叫兽002,男,浙江,杭州,,1990/9/14 0:00:00,1级,,http://weibo.com/u/6161107802,43.0,298.0,163.0,,
13297,13297,1281688105,军儿-,男,黑龙江,哈尔滨,漂泊的幽灵！！！！！！,1988/3/28 0:00:00,未开通,,http://weibo.com/u/1281688105,144.0,338.0,136.0,异性恋,
13298,13298,5711294573,潇潇宝宝_123,男,广西,,,,未开通,,http://weibo.com/u/5711294573,33.0,325.0,126.0,,
13299,13299,5368443042,用户5368443042,男,江苏,徐州,,,未开通,,http://weibo.com/u/5368443042,44.0,457.0,146.0,,
13300,13300,5483322311,my乏木累,女,内蒙古,,海浪♡,2002/1/28 0:00:00,1级,,http://weibo.com/u/5483322311,55.0,592.0,148.0,,
13301,13301,1721423610,银色子弹4869_963,女,安徽,合肥,,处女座,未开通,,http://weibo.com/u/1721423610,33.0,389.0,71.0,,
13302,13302,5213847559,用户5213847559,男,其他,,,,3级,,http://weibo.com/u/5213847559,32.0,202.0,134.0,,
13303,13303,3952377244,用户qjlbdm4id7,男,广西,来宾,,1995/4/15 0:00:00,未开通,,http://weibo.com/u/3952377244,36.0,369.0,129.0,,
13304,13304,5885568744,用户5885568744,女,北京,,,,未开通,,http://weibo.com/u/5885568744,42.0,232.0,155.0,,
13305,13305,6021102943,陈昌祺,男,河北,张家口,,1990/10/17 0:00:00,未开通,,http://weibo.com/u/6021102943,41.0,373.0,134.0,,
13306,13306,3887698346,看戏1998,男,广东,深圳,,1991/2/15 0:00:00,未开通,,http://weibo.com/u/3887698346,58.0,489.0,159.0,,
13307,13307,5628492339,用户5628492339,男,云南,,,,未开通,,http://weibo.com/u/5628492339,49.0,427.0,137.0,,单身
13308,13308,1780048413,黄海涛爱渔,男,河南,,自己玩,,未开通,,http://weibo.com/u/1780048413,56.0,482.0,152.0,,
13309,13309,2191409740,QQ农牧场_237,男,其他,,,,未开通,,http://weibo.com/u/2191409740,83.0,324.0,132.0,,
13310,13310,1708951901,哇咔咔_____,女,北京,,。,1988/8/10 0:00:00,未开通,,http://weibo.com/songzhenle2,97.0,710.0,156.0,,
13311,13311,2608685972,若只是清秋,男,甘肃,白银,,1984/3/23 0:00:00,未开通,,http://weibo.com/u/2608685972,37.0,212.0,82.0,,
13312,13312,1689363753,美娜mn,女,吉林,长春,,1991/4/26 0:00:00,未开通,,http://weibo.com/u/1689363753,70.0,667.0,70.0,,
13313,13313,2729164261,许成虎_718,女,安徽,滁州,,1990/7/21 0:00:00,未开通,,http://weibo.com/u/2729164261,38.0,538.0,143.0,,
13314,13314,1593033491,张鱼小丸子日记,男,其他,,,,未开通,,http://weibo.com/u/1593033491,34.0,425.0,133.0,,
13315,13315,5766581511,用户5766581511,男,湖北,武汉,,,未开通,,http://weibo.com/u/5766581511,170.0,479.0,83.0,,
13316,13316,5525248747,用户5525248747,男,四川,,,,未开通,,http://weibo.com/u/5525248747,71.0,426.0,132.0,,
13317,13317,3971580936,上上签639,男,其他,,,,未开通,,http://weibo.com/u/3971580936,67.0,650.0,138.0,,
13318,13318,5344123053,小疯子杰少02,男,河北,承德,,1992/11/19 0:00:00,未开通,,http://weibo.com/u/5344123053,180.0,400.0,145.0,,
13319,13319,3349704584,天生我才_91772,男,山东,滨州,,,未开通,,http://weibo.com/u/3349704584,63.0,501.0,151.0,,
13320,13320,5924229165,用户5924229165,男,甘肃,,,,未开通,,http://weibo.com/u/5924229165,103.0,368.0,168.0,,
13321,13321,5355341761,用户5355341761,男,山东,潍坊,,,未开通,,http://weibo.com/u/5355341761,52.0,514.0,145.0,,
13322,13322,5304554355,用户5304554355,女,安徽,,,1997/2/2 0:00:00,未开通,,http://weibo.com/u/5304554355,37.0,280.0,163.0,,
13323,13323,1880816474,小让君_213,女,江苏,徐州,,1990/11/27 0:00:00,未开通,,http://weibo.com/u/1880816474,77.0,334.0,143.0,,
13324,13324,5515054930,55hfx,男,山西,,,,未开通,,http://weibo.com/u/5515054930,40.0,258.0,154.0,,
13325,13325,1567352547,彼此若相惜maggie,女,北京,朝阳区,茫茫人海中，努力奋斗找寻快乐的一颗星~,天蝎座,未开通,,http://weibo.com/honeymaggie32,107.0,708.0,163.0,,
13326,13326,2547314742,2547314742_943_313,男,广东,,,,未开通,,http://weibo.com/u/2547314742,49.0,516.0,137.0,,
13327,13327,3285706275,彩云追月正当时,男,其他,,纯真的我黑心的你,,未开通,,http://weibo.com/u/3285706275,161.0,482.0,168.0,,
13328,13328,5160935701,蓝熙儿_yj,女,湖北,,,,未开通,,http://weibo.com/u/5160935701,49.0,404.0,159.0,,
13329,13329,3218713642,飘着雪的夏天2013,男,湖南,长沙,房价继续上涨，无处安身，80后的我们该何去何从,1989/11/11 0:00:00,未开通,,http://weibo.com/u/3218713642,108.0,539.0,169.0,,恋爱中
13330,13330,6011376352,什么名字都行199302,男,北京,,,,未开通,,http://weibo.com/u/6011376352,45.0,624.0,44.0,,
13331,13331,5705004125,one灬way,男,吉林,吉林,,1994/5/29 0:00:00,未开通,,http://weibo.com/onewaydesign,45.0,278.0,61.0,,
13332,13332,2796257783,Said欣_110,男,江苏,扬州,你的关心我感觉不到,1994/8/20 0:00:00,未开通,,http://weibo.com/u/2796257783,191.0,617.0,147.0,,
13333,13333,1264971095,手浪用户1264971095,男,上海,,,,未开通,,http://weibo.com/u/1264971095,64.0,291.0,138.0,,
13334,13334,2872895294,第二人生___885,女,上海,,,,未开通,,http://weibo.com/u/2872895294,81.0,444.0,136.0,,
13335,13335,5680455830,周六罗,男,湖北,,我想运动！我想唱歌？哎又要上学了%？？？？？,2002/7/19 0:00:00,未开通,,http://weibo.com/u/5680455830,34.0,207.0,114.0,,
13336,13336,5864269410,用户5864269410,男,湖南,,,,未开通,,http://weibo.com/u/5864269410,43.0,174.0,128.0,,
13337,13337,5636104370,迎迎1372,男,湖南,,,,未开通,,http://weibo.com/u/5636104370,38.0,169.0,117.0,,
13338,13338,2719088223,威尼凘,男,广东,中山,,,未开通,,http://weibo.com/u/2719088223,800.0,535.0,147.0,,
13339,13339,6292287204,xing者的故事,男,其他,,喜欢一人，始于颜值，陷于才华，忠于人品,1988/2/5 0:00:00,未开通,,http://weibo.com/u/6292287204,30.0,355.0,133.0,,
13340,13340,1923724157,小小麦田鼠,女,上海,杨浦区,,,未开通,,http://weibo.com/u/1923724157,44.0,171.0,114.0,,
13341,13341,5212760016,GY0127,女,福建,福州,,1970/1/1 0:00:00,未开通,,http://weibo.com/u/5212760016,152.0,306.0,136.0,,
13342,13342,3977004018,用户c18c0prq0e,男,其他,,,,未开通,,http://weibo.com/u/3977004018,51.0,300.0,132.0,,
13343,13343,5670640489,用户5670640489,男,湖北,,,1996/11/9 0:00:00,未开通,,http://weibo.com/u/5670640489,45.0,766.0,128.0,,
13344,13344,6268597133,草丛里的TEEMO,男,四川,,,1986/1/12 0:00:00,未开通,,http://weibo.com/u/6268597133,38.0,723.0,132.0,,
13345,13345,2950401664,小雨点---团团,男,广东,深圳,,,未开通,,http://weibo.com/u/2950401664,39.0,251.0,84.0,,
13346,13346,3004732847,幸福啲毛毛蟲,男,新疆,乌鲁木齐,,0001-00-00,未开通,,http://weibo.com/u/3004732847,109.0,554.0,126.0,,
13347,13347,5049367602,00ss_40904,男,陕西,咸阳,,1997/5/9 0:00:00,未开通,,http://weibo.com/u/5049367602,52.0,503.0,65.0,,
13348,13348,2065626873,双子座不快纨,男,江苏,南京,在任何科学上的雏形，都有它双重的形象：胚胎时的丑恶，萌芽时的美丽。,01-01,未开通,,http://weibo.com/u/2065626873,54.0,603.0,144.0,,
13349,13349,3250692630,嘻嘻_84493,女,河南,郑州,,0001-00-00,未开通,,http://weibo.com/u/3250692630,38.0,385.0,138.0,,
13350,13350,5066083670,男宁古,女,其他,,,,未开通,,http://weibo.com/u/5066083670,40.0,385.0,130.0,,
13351,13351,1801036137,柳天剑心UL,男,四川,成都,,0001-00-00,未开通,,http://weibo.com/u/1801036137,60.0,1131.0,163.0,,
13352,13352,1445985552,梦特_娇_173,男,广西,,,0001-00-00,未开通,,http://weibo.com/u/1445985552,56.0,471.0,152.0,,
13353,13353,2073065317,Ajusth_903,男,广东,江门,,01-01,未开通,,http://weibo.com/u/2073065317,35.0,222.0,117.0,,
13354,13354,2720737643,中立和平大使,男,广东,湛江,,,未开通,,http://weibo.com/u/2720737643,70.0,210.0,114.0,,
13355,13355,3823627612,用户3823627612,男,其他,,,,未开通,,http://weibo.com/u/3823627612,443.0,475.0,145.0,,
13356,13356,5445748452,夜不能寐5445748452,男,广东,佛山,,,未开通,,http://weibo.com/u/5445748452,37.0,452.0,139.0,,
13357,13357,5546869597,田达666,男,其他,,,,未开通,,http://weibo.com/u/5546869597,34.0,369.0,136.0,,
13358,13358,1169727965,挑逗啊_456,男,广东,东莞,,1988/9/11 0:00:00,未开通,,http://weibo.com/u/1169727965,53.0,201.0,139.0,,
13359,13359,2839392750,xutaoblog_642,男,广东,,,,未开通,,http://weibo.com/u/2839392750,69.0,652.0,128.0,,
13360,13360,1294573234,SmaIL_凌,男,浙江,绍兴,一次简短的旅行，一生永恒的铭记！爱上旅行，爱上美食，我们在路上！,1987/6/29 0:00:00,未开通,,http://weibo.com/u/1294573234,55.0,273.0,134.0,,
13361,13361,2411267504,元元丫头天使,女,广西,桂林,,,未开通,,http://weibo.com/u/2411267504,38.0,289.0,87.0,,
13362,13362,1361933573,手机用户1361933573,男,其他,,,,未开通,,http://weibo.com/u/1361933573,59.0,425.0,130.0,,
13363,13363,3201533423,请叫liya3201533423,女,其他,,,,未开通,,http://weibo.com/u/3201533423,54.0,389.0,96.0,,
13364,13364,2991554037,sy_al,男,辽宁,沈阳,,,未开通,,http://weibo.com/u/2991554037,81.0,433.0,172.0,,
13365,13365,3880553789,用户3880553789,男,其他,,,,未开通,,http://weibo.com/u/3880553789,37.0,193.0,140.0,,
13366,13366,3491500845,风的叶子6688,女,湖北,咸宁,,1998/5/28 0:00:00,未开通,,http://weibo.com/u/3491500845,65.0,351.0,128.0,,
13367,13367,3656691133,予你羽翼_829,男,北京,东城区,,1987/5/3 0:00:00,未开通,,http://weibo.com/u/3656691133,61.0,360.0,126.0,,
13368,13368,1710326467,假妆_392_459,男,广东,广州,,1989/1/1 0:00:00,未开通,,http://weibo.com/u/1710326467,100.0,634.0,120.0,,
13369,13369,5906118079,用户5906118079,男,江西,南昌,,,未开通,,http://weibo.com/u/5906118079,42.0,418.0,141.0,,
13370,13370,5262680791,影恋天,男,其他,,,,未开通,,http://weibo.com/u/5262680791,40.0,389.0,140.0,,
13371,13371,3930556571,用户1ecu1agh7n,男,其他,,,,未开通,,http://weibo.com/u/3930556571,29.0,235.0,35.0,,
13372,13372,2941526843,风行治修,男,山东,临沂,某年某月某日,0001-00-00,未开通,,http://weibo.com/u/2941526843,26.0,439.0,142.0,,
13373,13373,2672465441,jj930209,女,河南,新乡,,,未开通,,http://weibo.com/u/2672465441,75.0,369.0,142.0,,
13374,13374,3486362317,妩媚piaoliu,男,安徽,黄山,,1996/2/7 0:00:00,未开通,,http://weibo.com/u/3486362317,40.0,322.0,139.0,,
13375,13375,2886304624,mC的2次方,女,浙江,温州,动嘴8相对论,,未开通,,http://weibo.com/u/2886304624,83.0,839.0,173.0,,
13376,13376,1664846010,我爱z4518,男,其他,,,,未开通,,http://weibo.com/u/1664846010,41.0,177.0,109.0,,
13377,13377,1002320520,叶子1002320520,男,上海,,,,未开通,,http://weibo.com/u/1002320520,35.0,483.0,73.0,,
13378,13378,1692883385,真情港湾,女,内蒙古,乌海,,,未开通,,http://weibo.com/u/1692883385,215.0,331.0,173.0,,
13379,13379,2654404935,海酷石烂漫,男,其他,,我来自富士龙国际酒店凉菜主厨,1992/12/3 0:00:00,未开通,,http://weibo.com/u/2654404935,42.0,337.0,146.0,,
13380,13380,2854218072,一诺倾情1031,女,福建,漳州,,,未开通,,http://weibo.com/u/2854218072,37.0,181.0,111.0,,
13381,13381,3119955981,思忆婷梦,女,北京,昌平区,,1987/11/12 0:00:00,未开通,,http://weibo.com/u/3119955981,155.0,214.0,128.0,,
13382,13382,6087579842,菩提yuang,女,广东,湛江,,,1级,,http://weibo.com/u/6087579842,52.0,563.0,160.0,,
13383,13383,2453497540,yoyo818283,女,上海,普陀区,,,未开通,,http://weibo.com/u/2453497540,55.0,966.0,137.0,,
13384,13384,3025728432,老张Ghll,男,上海,,要跟上,,未开通,,http://weibo.com/u/3025728432,66.0,508.0,133.0,,
13385,13385,3171784272,龙家业,男,广东,深圳,为健身行业终身贡献,2014/8/7 0:00:00,未开通,,http://weibo.com/u/3171784272,63.0,225.0,137.0,,
13386,13386,5583769992,zoey爱美食,女,广东,佛山,,1990/1/18 0:00:00,未开通,,http://weibo.com/u/5583769992,48.0,593.0,141.0,,
13387,13387,2539937552,田魏0,男,山东,淄博,,,未开通,,http://weibo.com/u/2539937552,78.0,327.0,165.0,,
13388,13388,1794952525,年轻那点儿破事儿,男,其他,,,,未开通,,http://weibo.com/u/1794952525,52.0,379.0,76.0,,求交往
13389,13389,3263228733,小散件,男,其他,,,,未开通,,http://weibo.com/u/3263228733,127.0,671.0,58.0,,
13390,13390,2707859847,书__香肆冫意,女,福建,,,,未开通,,http://weibo.com/u/2707859847,62.0,452.0,149.0,,
13391,13391,5314508416,叫我第一名61,男,广东,河源,,,未开通,,http://weibo.com/u/5314508416,47.0,446.0,76.0,,
13392,13392,1409494745,sh_wjn0838,男,上海,浦东新区,个体人员,,未开通,,http://weibo.com/u/1409494745,64.0,553.0,57.0,,
13393,13393,2728077965,gezhaoyuan123_d0b6cf,男,湖北,宜昌,,,未开通,,http://weibo.com/u/2728077965,49.0,175.0,106.0,,
13394,13394,5702842961,王金鹏1123436739,男,甘肃,酒泉,,,1级,,http://weibo.com/u/5702842961,49.0,301.0,166.0,,
13395,13395,5373594696,用户5373594696,男,上海,,,,未开通,,http://weibo.com/u/5373594696,50.0,403.0,159.0,,
13396,13396,1008964280,秋月影_vf5,男,上海,松江区,,2001/5/17 0:00:00,未开通,,http://weibo.com/u/1008964280,42.0,452.0,136.0,,
13397,13397,1946782704,手机用户1946782704,女,其他,,,1984/10/16 0:00:00,未开通,,http://weibo.com/u/1946782704,258.0,704.0,162.0,,
13398,13398,2723299077,朋仔2723299077,男,其他,,,,未开通,,http://weibo.com/u/2723299077,82.0,469.0,169.0,,
13399,13399,1795091985,小昭浪漫沙加,男,黑龙江,哈尔滨,,,未开通,,http://weibo.com/u/1795091985,38.0,581.0,128.0,,
13400,13400,1977543757,Cannabis阿凯,男,云南,曲靖,,01-01,未开通,,http://weibo.com/u/1977543757,42.0,583.0,164.0,,
13401,13401,2488635822,大侠大熊公馆,女,江苏,连云港,,1998/9/17 0:00:00,未开通,,http://weibo.com/u/2488635822,36.0,240.0,113.0,,
13402,13402,1779559077,Jason262_588,男,福建,,,,未开通,,http://weibo.com/u/1779559077,53.0,617.0,91.0,,
13403,13403,1637618317,感悟1637618317,男,福建,,,,未开通,,http://weibo.com/u/1637618317,51.0,423.0,152.0,,
13404,13404,1887207332,daxiao谜_822,女,福建,泉州,,1989/2/16 0:00:00,未开通,,http://weibo.com/u/1887207332,66.0,219.0,84.0,,
13405,13405,2415071037,zhg295509781,男,河南,郑州,,,未开通,,http://weibo.com/u/2415071037,57.0,558.0,165.0,,
13406,13406,2709509791,爽轻,男,上海,青浦区,,1991/6/27 0:00:00,未开通,,http://weibo.com/u/2709509791,44.0,464.0,133.0,,
13407,13407,1633686894,drunkman2010,男,浙江,宁波,,,未开通,,http://weibo.com/u/1633686894,47.0,411.0,153.0,,
13408,13408,1737113462,Magic-R52,女,海外,日本,,0001-00-00,未开通,,http://weibo.com/yuanyuan10,45.0,553.0,136.0,,
13409,13409,1950731612,媛妞2011,女,河南,周口,,01-01,未开通,,http://weibo.com/u/1950731612,110.0,233.0,129.0,,
13410,13410,2377626594,名叫2013的未来_107,男,河北,,,,未开通,,http://weibo.com/u/2377626594,47.0,290.0,133.0,,
13411,13411,5155553329,用户1151351580,男,北京,东城区,,1990/1/1 0:00:00,未开通,,http://weibo.com/u/5155553329,85.0,542.0,56.0,,
13412,13412,5160014856,用户5160014856,男,其他,,,,未开通,,http://weibo.com/u/5160014856,39.0,437.0,54.0,,
13413,13413,5682062163,用户5682062163,男,四川,,,,未开通,,http://weibo.com/u/5682062163,47.0,674.0,144.0,,
13414,13414,5492065543,二次元诚诚1996_503,男,山西,,,,未开通,,http://weibo.com/u/5492065543,35.0,254.0,153.0,,
13415,13415,2832842543,张林苹_569,女,天津,滨海新区,真实的自我,1998/6/15 0:00:00,未开通,,http://weibo.com/u/2832842543,101.0,364.0,152.0,,
13416,13416,5824425270,用户5824425270,男,其他,,,,未开通,,http://weibo.com/u/5824425270,42.0,178.0,124.0,,
13417,13417,5718359177,雪飞雪舞201510,女,浙江,,,,未开通,,http://weibo.com/u/5718359177,40.0,524.0,144.0,,
13418,13418,2384660154,永远_ai_橙子,女,江苏,苏州,因为努力所以看到希望！,,未开通,,http://weibo.com/u/2384660154,70.0,797.0,177.0,,
13419,13419,5173996051,用户5173996051,男,北京,,,,未开通,,http://weibo.com/u/5173996051,49.0,484.0,161.0,,
13420,13420,1791451031,shifen101791451031,男,河南,,,,未开通,,http://weibo.com/u/1791451031,113.0,498.0,168.0,,
13421,13421,5664476081,凌鸣鸿,女,广东,,保险代理、车险、投资理财、PoS收款机、信用卡、信用货款……等综合金融业务,2016/3/12 0:00:00,未开通,,http://weibo.com/u/5664476081,44.0,565.0,170.0,,
13422,13422,2121773834,厡點等你DD,女,湖北,武汉,等你回来,1986/10/3 0:00:00,未开通,,http://weibo.com/u/2121773834,47.0,701.0,151.0,,
13423,13423,3858392273,寥尹默默,女,广东,东莞,,,未开通,,http://weibo.com/u/3858392273,93.0,595.0,149.0,,
13424,13424,1747578693,条子哥哥真厉害,男,广西,南宁,胸小的姑娘一般脾气都特大。反过来，胸大的姑娘一般脾气都特好。因为----穷胸极恶，有容奶大。,,未开通,,http://weibo.com/u/1747578693,88.0,621.0,112.0,,求交往
13425,13425,2172480925,手机用户2172480925,男,浙江,,,,未开通,,http://weibo.com/u/2172480925,31.0,426.0,50.0,,
13426,13426,2940632455,手机用户2940632455,女,内蒙古,鄂尔多斯,,,未开通,,http://weibo.com/u/2940632455,51.0,594.0,172.0,,
13427,13427,6029073586,流光6029073586,男,江苏,,111,,未开通,,http://weibo.com/u/6029073586,40.0,360.0,67.0,,
13428,13428,5709964924,最爱的是你201509,男,河南,周口,,,未开通,,http://weibo.com/u/5709964924,50.0,380.0,161.0,,
13429,13429,5694307902,用户5694307902,男,江西,赣州,,,未开通,,http://weibo.com/u/5694307902,52.0,592.0,154.0,,
13430,13430,3873347869,用户3873347869,女,其他,,女汉子！,1982/6/7 0:00:00,3级,,http://weibo.com/u/3873347869,89.0,635.0,68.0,,
13431,13431,3546212434,幸福的水手_56862,男,福建,泉州,,1980/12/11 0:00:00,未开通,,http://weibo.com/u/3546212434,88.0,608.0,170.0,,
13432,13432,1502701623,xpc0o01502701623,男,北京,,,,未开通,,http://weibo.com/u/1502701623,60.0,347.0,136.0,,
13433,13433,5613478200,笨蛋28483,女,湖北,襄阳,,1994/9/16 0:00:00,未开通,,http://weibo.com/u/5613478200,34.0,369.0,40.0,,
13434,13434,3702685200,婻甥,女,广东,深圳,你眼中的我 是否也勇敢了许多,1997/9/7 0:00:00,未开通,,http://weibo.com/u/3702685200,90.0,648.0,59.0,,
13435,13435,3229811223,MM8708270,女,北京,东城区,,,未开通,,http://weibo.com/u/3229811223,36.0,237.0,140.0,,
13436,13436,2657135893,luohong98104_f9528b,男,浙江,宁波,,,未开通,,http://weibo.com/u/2657135893,51.0,441.0,135.0,,
13437,13437,5880306264,星亦恋尘,男,内蒙古,,,1996/4/14 0:00:00,1级,,http://weibo.com/u/5880306264,42.0,532.0,134.0,,
13438,13438,5649420985,喵喵246316,男,贵州,,,1985/7/30 0:00:00,未开通,,http://weibo.com/u/5649420985,52.0,458.0,139.0,,已婚
13439,13439,3309549692,冯良敏00,男,山西,临汾,我的未来式由我做主！,1991/5/13 0:00:00,未开通,,http://weibo.com/u/3309549692,53.0,410.0,151.0,,
13440,13440,3995970719,用户bs2t3fo6me,男,其他,,,,未开通,,http://weibo.com/u/3995970719,49.0,845.0,128.0,,
13441,13441,2952486285,京都秋凉_289,男,山西,,,,未开通,,http://weibo.com/u/2952486285,34.0,383.0,128.0,,
13442,13442,3053526651,魔兽小子ZLF,男,浙江,,当一个人真正觉悟的一刻，他放弃追寻外在世界的财富，而开始追寻他内心世界的真正财富。,,未开通,,http://weibo.com/u/3053526651,120.0,654.0,92.0,,
13443,13443,3477346923,云上的SUNYU,男,四川,成都,,1963/5/9 0:00:00,未开通,,http://weibo.com/u/3477346923,69.0,575.0,127.0,,
13444,13444,3749315217,嘉何万事兴之小六月的妈妈,女,辽宁,沈阳,我的女儿叫小六月,1983/1/17 0:00:00,未开通,,http://weibo.com/u/3749315217,64.0,777.0,178.0,,
13445,13445,2530576680,cap1024,男,江苏,无锡,,,未开通,,http://weibo.com/u/2530576680,45.0,320.0,155.0,,
13446,13446,3040780214,手机用户3040780214_575,女,其他,,,,未开通,,http://weibo.com/u/3040780214,58.0,352.0,41.0,,
13447,13447,3060419241,kane0411_538,男,北京,东城区,,,未开通,,http://weibo.com/u/3060419241,26.0,285.0,47.0,,
13448,13448,2341756865,lois-fish_164,女,山东,济南,,,未开通,,http://weibo.com/u/2341756865,65.0,442.0,139.0,,
13449,13449,2730614303,小娘子2730614303,女,江苏,,潇洒走一回！±^o^~愿朋友们健康！快乐！发大财！,0085/11/17 0:00:00,未开通,,http://weibo.com/u/2730614303,325.0,630.0,209.0,,
13450,13450,2023679687,jn2008,男,山东,济南,,01-01,未开通,,http://weibo.com/u/2023679687,51.0,472.0,94.0,,
13451,13451,1686151181,南冥寒谷子,男,福建,宁德,,,未开通,,http://weibo.com/u/1686151181,40.0,501.0,74.0,,
13452,13452,5827820645,希言希梦,女,上海,松江区,,1992/3/2 0:00:00,未开通,,http://weibo.com/u/5827820645,67.0,542.0,60.0,,
13453,13453,1808790770,卡卡西880802_829,女,广东,惠州,奋斗,01-01,未开通,,http://weibo.com/u/1808790770,66.0,421.0,142.0,,
13454,13454,3977641752,四会东方万豪酒店_904,女,广东,,,2009/1/1 0:00:00,未开通,,http://weibo.com/u/3977641752,50.0,170.0,128.0,,
13455,13455,5854253473,二大爷kime,男,山东,,,,未开通,,http://weibo.com/u/5854253473,33.0,401.0,132.0,,
13456,13456,3045404237,手机用户3045404237,男,其他,,,,未开通,,http://weibo.com/u/3045404237,53.0,185.0,134.0,,
13457,13457,2372723992,allen小仲,男,广西,,,,未开通,,http://weibo.com/u/2372723992,52.0,304.0,103.0,,
13458,13458,1303957902,wuhou51930,男,其他,,,,未开通,,http://weibo.com/u/1303957902,32.0,167.0,101.0,,
13459,13459,3317141041,手机用户3317141041,女,其他,,,,未开通,,http://weibo.com/u/3317141041,36.0,175.0,102.0,,
13460,13460,1948504350,开心小seven_998,女,重庆,,,01-01,未开通,,http://weibo.com/u/1948504350,51.0,388.0,142.0,,
13461,13461,5191878270,用户5191878270,男,其他,,,,未开通,,http://weibo.com/u/5191878270,34.0,222.0,135.0,,
13462,13462,1899060143,大马路000,男,广东,梅州,不想再被限制发言。。,1900/7/5 0:00:00,未开通,,http://weibo.com/u/1899060143,33.0,691.0,90.0,,
13463,13463,3732481764,此处挖贱人_,女,云南,昆明,目前艺人全部无感。反贱人。所有贱人（不止艺人）你都可以在这里看见他们的身影。,天蝎座,未开通,,http://weibo.com/u/3732481764,70.0,205.0,133.0,,
13464,13464,2876157010,hei-rong,女,广东,江门,,1980/8/8 0:00:00,未开通,,http://weibo.com/rong688,65.0,223.0,142.0,,
13465,13465,2929389941,手机用户2929389941,女,辽宁,朝阳,植树造林,1996/8/22 0:00:00,未开通,,http://weibo.com/u/2929389941,54.0,302.0,121.0,,
13466,13466,2927697301,吃饭睡觉打2927697301,男,陕西,,,,未开通,,http://weibo.com/u/2927697301,44.0,720.0,134.0,,
